Cell line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,CellLine
TO75.T,-26776.857974592676,2851.4728754043276,-14923.607780703618,-1928.5765965332323,-7984.709643694226,1969.403023074239,-2814.8832166786565,2680.3513786332796,-1426.6728328744568,-3506.1964926534715,Other
TOV-112D,11862.526388692542,-10121.86786756199,7844.349485340131,-7230.799678748225,-1664.9858153349828,-991.4617444567867,874.7873849837516,400.12127259985226,-4222.000940340407,-2614.495539746276,Other
TOV-21G,-11261.345677969808,-9982.72274174535,-6487.311676680436,-1540.731933073713,-4567.881191173877,6316.13164569969,4589.792584350399,-300.0373488345083,-830.9535597852109,1701.2387349860421,Other
TT,3912.90236601006,2495.6469175974385,-6119.764490570353,-8751.447487725365,7863.193085712874,-6156.172681965544,-3460.470615186705,737.8304147434017,777.0266551979942,777.9319697371974,Other
TT2609-C02,-12815.534269158861,-4496.033221065742,-2720.488409949704,935.0790696921598,847.6583489687606,1199.9100794831659,3765.1007600092466,3876.915875392625,914.205379958023,1894.4616791251499,Other
TTC-1240,-12178.553114158743,-48.67990598705705,3655.597511221875,-9117.293246950161,5313.038318351371,5818.546154204135,-1695.2685143634253,246.77441697827922,-3073.197666097252,-3483.9705547421104,Other
TTC-549,-18066.720949935985,3957.976966253979,3671.207103328994,-5178.297198564154,7222.591403452283,5274.557365468268,-2688.0270955057426,-656.8908331439185,-1831.2553456583387,-3441.588741654702,Other
TTC-642,1494.7752759487064,-1521.0790674677746,1856.6539426725633,-6570.468646700517,4261.250681166547,6644.60810529853,-289.4447429792679,-592.6568439771094,-4929.721332057067,-6430.70373991074,Other
TTC-709,9161.570323366903,-16930.522063695247,1360.6575864156569,1267.7357247604912,-1498.4001141305794,801.4909034201564,-1927.109865480539,8541.453996691556,7379.952489657116,-2318.463030736516,Other
TUHR10TKB,-28480.487449524106,2645.8277970111535,-10489.627259307803,-910.3470870885297,62.40692717644419,-4078.332303839449,3530.034381497543,-4547.387329494735,-654.7617301228817,-3727.5834342012377,Other
TUHR14TKB,41445.76842504938,694.2639672833931,-1846.3337364174379,-1815.0120773902188,-327.93599030523086,-5113.152301113995,3423.943823067892,-69.59786231593864,-5053.983197379149,-2453.454562947298,Other
TUHR4TKB,-268.25884230336163,2379.3817308504895,-4082.5991716141875,-3329.251750783304,-5627.189185497938,-2375.8460242046385,2352.504097824617,270.51239812558345,-3775.2477116800005,-1341.2157182279777,Other
TYK-nu,-1534.8475561298571,-8180.444607235999,-2403.6384945807786,1053.9013929302525,1614.0275368291586,2902.48342202596,3800.30262321019,5150.03965892814,281.82334772173726,3369.8249925144387,Other
Tm87-16,1161.8621708591754,-1699.331934144225,-3561.4870625822336,-2438.2085187270163,-3536.7343050014388,650.5171904549798,-7386.8493712207855,-1151.1356934858622,-448.9914935217133,-747.4269141658461,Other
Toledo,-31477.248973372334,-2822.914552832553,10830.302707619681,-3068.1237359938286,2998.6412253196304,-4621.005771723202,-1519.5302877711183,2388.0537014606753,-294.75124099571167,1598.167129676459,Other
U-118MG,-17280.432342994125,207.86107096298133,-14755.483809982004,-1723.1352348592923,764.2522045525379,935.428532011965,-2733.908937232813,-1446.9063916659711,-4536.596591893619,261.1237445730035,Other
U-138MG,-35798.48997952061,12514.344840356116,-16448.501181498923,-882.2257923616571,-3448.66733864784,-1726.9433380620526,-4285.157308214805,-620.6314627294578,-562.614565091099,-2327.1645470125436,Other
U-178MG,39.73184903179439,1024.5536244636842,-14157.02376076425,6580.055922435775,431.20364957868713,96.95249652839207,-4438.561623731466,627.5281461444256,1867.9123798577136,-6270.659958495226,Other
U-2197,-30445.329297349213,8790.24250239047,-12928.382670153163,-2403.215435789617,-5264.556695405358,-2493.4111901546726,4883.265147181476,9008.70248370758,11229.240307446154,1504.0442394489385,Other
U-251MG,-26257.85022766639,1854.4479079048936,-7272.938945129012,2448.952500653336,-2543.728031699042,688.0610741528568,2285.6910852885026,4442.651673975226,5044.735001781573,349.4814258027125,Other
U-266/70,-44102.16987442151,5476.055230965314,-649.9846821398811,-5596.230319232484,5855.793708543005,-6169.88414343846,-4021.3719573321873,-1213.3801881047852,2986.2045400545794,-1469.5337849572293,Other
U-266/84,-45426.70825330781,583.0381516226195,2240.8637676589024,-3086.0522335582173,3339.2770751681064,-4924.613542920518,-3703.2223540367168,-6713.949425601854,4273.337333325512,-2028.152053172208,Other
U-343MGa,-1264.676639647203,-10189.587333324695,-12736.362268445731,7128.966953639676,507.1784976664613,3542.4424124167513,1899.0910080700796,-1831.01297595205,1613.9260137236877,-4340.427095659604,Other
U-698-M,-40541.45897594863,-1839.7601848505726,5608.073635028327,-4222.984576981293,6222.776478294681,-7303.791050763752,-1568.915244260664,1407.1820351634165,-719.6489301444109,340.7989596900457,Other
U-87MG ATCC,-33704.96763441285,1753.936141769968,-17474.891064539752,1739.238784056554,-2916.3638232628505,1950.8906269072227,4607.777668798946,-2822.4092547408977,-4048.971721586005,3282.8412918086638,Other
U-937,-19886.297730810154,720.8798061693293,8732.655980301166,-2703.0263227591763,-2249.415797454747,-1644.359736123982,1484.4148357696497,227.28424040051343,2866.9020867864974,-4197.350206348378,Other
U-BLC1,19798.265347755707,20222.2401738556,2053.7164379056976,-17671.14143407388,12089.896576948979,15800.074534760823,9120.73861553349,3419.0342797581498,9535.74661871038,-4004.144834669812,Other
U2OS,-19277.61883929648,-1082.9309789720269,-3827.966322622428,164.06256401105298,1263.591624271841,-3902.562250773487,-248.6936452264738,1357.072234168297,-3483.419583537707,-2503.333957784795,Other
MEC-1,-11023.063711211315,-10062.310303685981,10822.826582636835,1759.3310007341197,-621.8661422094704,378.26173737201657,3527.428339403314,6914.623436523484,7758.0600712105925,-2822.931224500603,Other
STM91-01,72971.1041604529,7414.888500996183,-733.8966300904431,-14205.011901884649,16394.021985217896,15375.45214353946,1064.6435801908517,9438.843536913233,1795.3189871973173,-7443.68063319518,Other
SR,-13648.404031170514,1919.1519883586695,-1715.572120467113,-5645.188294159127,391.5659614144129,-247.5766123364702,-244.87058951494006,-1330.5250885379799,2834.582336076614,-589.5268417395534,Other
SK-BR-3,-13912.714060462396,1472.7942115240494,5907.3171222221035,-739.9035814788997,2236.5774412150918,4289.575195677736,-8870.57777491326,-1127.9022444683835,-3376.827674589253,9364.367116646354,Other
SK-CO-1,15595.383566972403,-10027.435112430532,6993.458645264805,2430.0262454097738,-4142.110126662839,410.0373138531795,4116.77391279829,1017.6664280967436,-2958.169397579523,8161.407583736029,Other
SK-ES-1,-18628.072611256517,-9423.449184799425,4525.855182569607,-3184.098939536093,5958.985254895189,-4231.885679174676,-1038.506100729852,-10.194436547619048,-2271.887456995667,-985.3676674115421,Other
SK-HEP-1,10612.109392290422,-7955.4664165658505,125.52026904753859,7771.784076199084,-2822.1923676571614,-729.3458653303286,3019.2147725926557,1741.4742950732384,-6507.194942213963,-2089.8636503867892,Other
SK-LMS-1,-15486.68088878264,-2187.5912450530623,-5758.469329822336,6707.817959964917,-3232.546443541476,2578.7528440641818,-897.8824385429778,1901.6677764072235,-6776.972995602993,-1412.7364386532165,Other
SK-LU-1,32050.05914821074,17034.77770849732,-4829.8521929219705,-3079.054997465158,-3162.440511932971,2682.5143179362644,-925.0024012879662,-9287.12300191497,14284.645471262389,-6917.458174874551,Other
SK-MEL-1,8323.766076529075,-9502.903435970065,-4164.631760485205,-2932.2501624022284,2325.918426362273,-2656.385520559534,-11499.480725083335,-1208.8448574233466,-231.6979875438436,1029.1361535093108,Other
SK-MEL-24,-26911.632191487806,-1868.4929295029478,-15329.548636873526,1988.2678192941448,-619.3734503347688,3718.591657556136,-1547.9096308544897,-1427.939771498801,-7490.641262271283,1657.5068196339112,Other
SK-MEL-28,51857.716963675084,-9682.928743194247,-7199.422680412018,5433.709057515395,-659.6568538782765,-1460.5864148966452,-7380.4809636849795,3364.042056599499,-5118.950788015723,-3865.2781453336984,Other
SK-MEL-3,27557.297454188,-799.486806173718,-3124.125847490514,406.8777755486415,2603.32935641896,-5050.826678674407,-4065.4170035306947,-867.5030780776984,-2246.8480495406693,-2478.656035429428,Other
SK-MEL-30,-23535.523328771014,325.2628838270347,2422.735549679827,1437.8715494638861,-1032.0619209656895,-977.3266386296312,-2577.143335304037,-1767.1162171402937,-5745.806085772717,501.09123417310207,Other
SK-MEL-31,-17507.75570391999,2728.396650915679,-14620.166907969035,4516.361482943119,648.2929658563546,-705.9626253719962,-6565.591585098065,-222.11410130727202,-2608.541557386866,-2391.8460333995736,Other
SK-MEL-5,30052.10611151464,-20189.39718473118,-2252.5035830050747,8682.237983701421,8255.10761285851,1831.5582826032387,-7810.855976885744,-1555.1777316762254,842.5784269190323,-889.4547636952196,Other
SK-MES-1,9951.505977317245,10390.106839304985,-9910.16039218757,16702.144196221096,-150.83757372843132,4970.247997784821,-2503.5646070826533,-6799.103452030169,5861.130287466955,4919.487570765406,Other
SK-MM-2,-30082.406342990595,-2818.332453786666,12387.600118130746,-3288.8086523705756,-402.95769530584573,398.0791466599036,-2818.489175884985,-2108.3115887985964,1484.00537471615,505.26360050586175,Other
SK-N-AS,24743.140491247952,-17040.573026799048,-120.72995558301116,2888.7820218627917,9744.099731761376,3227.8280362486626,3405.0421668569356,464.7029728525686,-869.7855948970613,-1788.886102883172,Other
SK-N-BE(2),-3640.4188224222403,-5566.298752759232,8439.893188319294,195.0428026734296,691.7584542813703,-3908.318082185481,-3544.3878234450885,202.14295169310864,-2377.9203556941425,-979.1847869998204,Other
SK-N-DZ,-33881.02740306794,1050.7199088292857,8672.549649334765,3261.8413465745907,2106.045250607789,-7203.136039454661,-4157.086943257271,-1355.3628634023883,311.1389090596848,261.6382225063045,Other
SK-N-FI,-10250.243822236811,5760.85560613754,-1014.8513182819377,-402.40025178302255,5861.853215927175,-6846.568989730155,-7290.235793818579,991.8200707229911,-1444.005558043612,336.39372649220087,Other
SK-N-MC,-16965.56868057666,-538.7038356699562,6514.991005543137,295.63609165805013,5097.894368383661,-227.95917002312078,-5103.615819096528,-1669.1823344603258,-1394.566000957439,-1306.0364294606502,Other
SK-N-SH,-7813.155998803039,-620.9990831507305,-4926.11761886097,-462.9890841313058,50.81904122511124,-716.3030556766722,3529.018787915567,7082.31449798747,-410.58887079267345,-3295.156724380422,Other
SK-NEP-1,-7079.149083682475,-3007.7148134263552,2824.244444132337,-5254.867054505387,7314.172154112602,-1477.6484014030227,-4424.651078620312,249.76858827136732,-1085.8208017595075,-1839.9794210598016,Other
SK-OV-3,-18371.408613127933,-3156.162515043965,-13477.681171429584,-1137.1629291699876,71.97442446471554,2724.2461872923577,7514.413275104476,-5727.404137670805,1446.9875439280224,8403.919368519977,Other
SK-PN-DW,-3036.4166435239217,662.2392385381529,2293.0309871823706,-8217.731217377523,6860.246670359596,1010.1194508212354,-5720.019482018991,1365.4883493790862,-2271.9216466440575,-3199.164249076036,Other
SK-RC-20,11094.997054218233,-5771.249096462224,-6918.235924259413,8662.087403147256,5542.961286392505,5179.657811064032,-7110.299337853386,-1297.9297759649055,4033.412270312809,3185.4325739154374,Other
SK-UT-1,-27075.700342924534,3152.1426139354953,-9444.345966842664,1667.6755573225657,3733.3337389985286,2038.1197936466906,3327.1323423951335,5919.1319622240135,961.0368313792984,-2733.403808938381,Other
SKM-1,-4170.237536716557,608.8595771437973,14027.955191736959,3945.9982506375536,1930.969602952694,1696.310124824891,-2459.3443441767317,2626.660078088968,-1397.0307142427023,-1082.6696547680774,Other
SKNO-1,-2509.504233756217,-13535.745176864788,8385.896585033219,-2273.3065774257984,1648.448462514499,-739.6529498585426,-2695.605999684048,798.3525060243943,493.9226337394925,-1721.068591415415,Other
SLR20,-7532.430343745038,-14326.030025402017,1687.5212590395306,-2543.5456599766535,-434.53619043170124,2397.9732383135483,879.0844140314896,1604.272542781157,-3342.350226467955,103.91007171831696,Other
SJSA-1,-33418.179626223944,465.91176326500283,-14548.983853258102,1915.819393328354,-629.0045424507904,-964.8861134560271,106.00823687428249,4369.585773442593,-570.1358515365301,-3951.51011525365,Other
SLR21,14976.983647831103,6487.333032207357,-2090.2312583884727,11228.615975904051,272.2538126394044,7455.197486430514,-12361.154025847538,-4585.69733878034,7677.310744178393,-13.834412196704589,Other
SIG-M5,-12536.455904210326,-853.703133831349,12285.806439121683,3402.9443418653123,-830.8383259301993,768.9253031851682,3867.3023594929655,6126.47926542258,6368.348893271781,-2087.7913569659227,Other
SH-SY5Y,-38161.12055217023,4989.621740783824,5533.410809170604,-2432.4719155100324,888.0964306294168,-6696.912619643092,-4826.432976257833,-45.96726036939135,-2192.736601383998,-213.75845596183908,Other
RS-5,-3215.862276660805,-2208.766030382004,-17672.106828999717,-2528.1704758072306,-13969.834888103658,3263.4710004473413,1896.3409550735735,1088.9706223945311,-4827.919404658675,-8969.73599344668,Other
RS4;11,-49429.41923449153,4250.564250386263,20519.39512915391,5420.4015530676525,-3952.124196906388,1548.1280839149058,4074.092931732494,2395.385280631684,-789.1099942962467,1165.37327515571,Other
RT-112,4767.474126117528,-8719.358102216822,-2323.5814927991073,1356.0420595557964,6163.251895014948,-2126.23233091747,3171.0537012949308,1924.3789691602663,-420.7990925670977,4441.420794824732,Other
RT-4,-19436.276589404257,3652.6237791777003,4958.007921086024,-73.93918311543183,1876.284909587043,-1078.547608199265,-1637.810281839836,-1270.407386898453,-2162.0247258874692,3929.13887390665,Other
RVH-421,13943.09589038353,7301.892036143237,-86.07430960073201,1136.1259998219846,446.9736337622852,1488.4100919827952,-7475.354363713517,-1837.5015030993507,-2906.418616246358,-1137.192339650616,Other
Raji,-21071.329475632625,-3032.130785783117,12874.125439865462,-1486.5677931844903,-1249.0240289150731,2013.7661527121381,-2114.670744719724,1459.8431732717593,-553.7403073625718,-3083.4510597568888,Other
Rh18,10720.678297909464,-10717.447068095855,-8106.257368564004,3014.330117834587,-8978.072280037912,-4228.75226181253,1987.20460041543,-297.5530633639013,2962.600506293633,-6370.532803418547,Other
Rh30,-32127.992183770817,-164.4220566238392,1076.4958398847723,-2888.853848084373,-2708.4877684532817,-2699.8511954299797,687.564871080387,2760.5854166761574,-3137.9705383821183,-1606.3315857275797,Other
Rh41,11594.20598086001,-16420.36410372251,4354.912663849583,-4211.935283180875,1473.052540540082,-1550.8172268222415,342.1274227715926,-268.34426349799867,-3714.085400672566,-1571.1468363719387,Other
Ri-1,-17695.573092316485,-10687.3740673847,3672.935491766916,-3649.103192720095,4850.302540770583,-6605.086045743127,2535.413814167075,1858.7164417616102,959.5907214543028,-2582.6899089520266,Other
S-117,-20561.081414557444,-2208.292740202949,-18303.49224722631,2737.059874369883,-6033.406031016695,9474.610665074617,6157.331060719314,-6996.784052471102,-7263.791280857849,-5378.741380567853,Other
SALE,29208.990286143613,7270.812429768117,-1311.7162601731534,6297.51756086062,7880.2937017846825,-5216.877901073947,2658.8489330090924,965.8735150511724,-2296.8274719997435,-1577.6054635087569,Other
SBC-5,22479.90432660273,7973.27310499793,6277.0569822618245,-4665.765685899633,13143.311474817277,9669.523271967075,8061.869115043936,9016.066208213453,514.2901800473716,-5400.822880806478,Other
SCC-15,76706.45930760365,-1773.6573197991831,-2141.381897646026,7053.258198454242,-4470.098396072581,-1096.183919639478,-2016.5513129227868,-1705.8144688568316,4244.683276289006,-1887.5638136318776,Other
